MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EnableDist;TransitionDist;UnkT08;UnkT09;UnkT0A;UnkT24;UnkT28;UnkT2C;UnkT2E;UnkT2F;UnkT30;UnkT33;UnkT34;UnkT36;
m10_00_00_00;Env_Box301;SoulsFormats.MSB+Shape+Box;<-302.869, -56.066, 167.075>;<-0, 63.281, 0>;8559;0;4294967295;255;-1;0;-1;;0;0;4;0;10;-1;1;1;0;True;True;-1;True;21;1;
m10_00_00_00;Env_Box302;SoulsFormats.MSB+Shape+Box;<-307.885, 41.122, 173.296>;<-0, 63.281, 0>;8560;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;23;1;
m10_00_00_00;Env_Box303;SoulsFormats.MSB+Shape+Box;<-303.419, 2.548, 175.544>;<-0, 63.281, 0>;8566;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_00_00_00;Env_Box304;SoulsFormats.MSB+Shape+Box;<-285.82, 2.548, 129.345>;<-0, 63.281, 0>;8568;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;21;1;
m10_00_00_00;Env_Box305;SoulsFormats.MSB+Shape+Box;<-226.531, -56.066, 26.306>;<-0, 61.999, 0>;8570;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;19;1;
m10_00_00_00;Env_Box800;SoulsFormats.MSB+Shape+Box;<-255.164, 36.83, 106.239>;<-0, 63.281, 0>;9004;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;0;0;0;True;True;-1;True;25;1;
m10_00_00_00;Env_Box801;SoulsFormats.MSB+Shape+Box;<-230.01, -33.659, 388.088>;<-0, 139.411, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;5;0;10;-1;1;1;0;True;True;-1;True;19;1;
m10_00_00_00;Env_Box802;SoulsFormats.MSB+Shape+Box;<-281.867, -37.431, 342.049>;<-0, 139.411, 0>;8533;0;4294967295;255;-1;0;-1;;0;0;5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_00_00_00;Env_Box803;SoulsFormats.MSB+Shape+Box;<-189.374, 48.712, 406.027>;<-0, 136.463, 0>;8544;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;11;1;
m10_00_00_00;Env_Box804;SoulsFormats.MSB+Shape+Box;<-250.85, 48.712, 458.802>;<-0, 122.723, 0>;8547;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;11;1;
m10_00_00_00;Env_Box805;SoulsFormats.MSB+Shape+Box;<-341.592, -11.288, 331.128>;<-0, 138.687, 0>;8548;0;4294967295;255;-1;0;-1;;0;0;8;0;10;-1;1;1;0;True;True;-1;True;19;1;
m10_00_00_00;Env_Box900;SoulsFormats.MSB+Shape+Box;<-722.979, -275.847, -705.722>;<-0, 65, 0>;9314;0;4294967295;255;-1;0;-1;;0;0;15;0;10;-1;1;1;0;True;True;-1;True;0;1;
m10_00_00_00;Env_Box901;SoulsFormats.MSB+Shape+Box;<-58.258, -65.044, 120.955>;<-0, 93.068, 0>;8500;0;4294967295;255;-1;0;-1;;0;0;20;0;10;-1;0.15;1;0;True;True;901;True;5;1;
m10_00_00_00;Env_Box902;SoulsFormats.MSB+Shape+Box;<-117.84, -35.469, 45.766>;<-0, 69.58, 0>;8522;0;4294967295;255;-1;0;-1;;0;0;10;0;10;901;0;1;0;True;True;902;True;6;1;
m10_01_00_00;Env_Box000;SoulsFormats.MSB+Shape+Box;<-16.371, -401.241, -78.757>;<-0, 88, 0>;9005;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;11;1;
m10_01_00_00;Env_Box001;SoulsFormats.MSB+Shape+Box;<-24.65, -17.037, -166.71>;<-0, 150.5, 0>;8522;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box002;SoulsFormats.MSB+Shape+Box;<-22.681, -56.331, -170.192>;<-0, 150.5, 0>;8531;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box003;SoulsFormats.MSB+Shape+Box;<-45.566, -56.331, -33.258>;<-0, 171, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box004;SoulsFormats.MSB+Shape+Box;<-40.912, -56.331, -88.207>;<-0, 171, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box005;SoulsFormats.MSB+Shape+Box;<-2.556, -56.331, -40.359>;<-0, 171, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box006;SoulsFormats.MSB+Shape+Box;<14.536, -56.331, -8.331>;<-0, -141.5, 0>;8525;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;12;1;
m10_01_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<-40.495, 23.042, -164.373>;<-0, 150.5, 0>;9008;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<-8.01, 23.042, -165.391>;<-0, 150.5, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<-19.588, 23.042, -188.124>;<-0, 150.5, 0>;9018;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-18.864, 23.042, -145.781>;<-0, 150.5, 0>;9015;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<-30.662, 5.695, -101.894>;<-0, 171, 0>;9026;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-57.62, 5.695, -106.164>;<-0, 171, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<-57.037, 44.28, -107.619>;<-0, 171, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<-5.642, 5.695, -40.502>;<-0, 171, 0>;8517;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<22.618, 5.695, 3.084>;<-0, -141.5, 0>;8520;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m10_01_00_00;Env_Box200;SoulsFormats.MSB+Shape+Box;<-28.504, 38.153, -176.427>;<-0, 150.5, 0>;9004;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;30;1;
m10_01_00_00;Env_Box201;SoulsFormats.MSB+Shape+Box;<-27.456, 23.042, -124.64>;<-0, 170.5, 0>;9020;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;30;1;
m10_01_00_00;Env_Box202;SoulsFormats.MSB+Shape+Box;<-49.421, 5.695, -40.988>;<-0, 171, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;30;1;
m10_01_00_00;Env_Box203;SoulsFormats.MSB+Shape+Box;<7.685, 5.695, -17.343>;<-0, -141.5, 0>;8507;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box000;SoulsFormats.MSB+Shape+Box;<45.614, -919.054, -514.45>;<-0, -0, 0>;9002;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;1;1;0;True;True;-1;True;0;1;
m11_00_00_00;Env_Box004;SoulsFormats.MSB+Shape+Box;<-33.067, -1.055, 10.9>;<-0, -135.111, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box006;SoulsFormats.MSB+Shape+Box;<-47.92, -84.252, 25.877>;<-0, 134.889, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box007;SoulsFormats.MSB+Shape+Box;<-69.065, -61.152, 39.631>;<-0, -146.151, 0>;8509;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box008;SoulsFormats.MSB+Shape+Box;<-16.866, -0.871, 1.563>;<-0, 179.889, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box009;SoulsFormats.MSB+Shape+Box;<0.693, -0.448, -1.596>;<-0, 179.889, 0>;8507;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box010;SoulsFormats.MSB+Shape+Box;<0.715, -46.051, -54.507>;<-0, 180, 0>;9083;0;4294967295;255;-1;0;-1;;0;160;5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_00_00_00;Env_Box012;SoulsFormats.MSB+Shape+Box;<-30.106, -54.302, -138.888>;<0, -105.588, 0>;9121;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box013;SoulsFormats.MSB+Shape+Box;<-5.644, -65.428, -121.2>;<-0, 90, 0>;9152;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box022;SoulsFormats.MSB+Shape+Box;<-76.343, -46.238, -249.703>;<0, -90.588, 0>;9036;0;4294967295;255;-1;0;-1;;0;0;2.5;0;10;-1;1;1.2;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box023;SoulsFormats.MSB+Shape+Box;<-88.168, -42.865, -232.356>;<0, -90, 0>;8669;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box024;SoulsFormats.MSB+Shape+Box;<-63.721, -42.865, -236.402>;<0, -90, 0>;8671;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box025;SoulsFormats.MSB+Shape+Box;<-69.158, -43.615, -220.262>;<-0, -0, 0>;8673;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box026;SoulsFormats.MSB+Shape+Box;<-69.158, -30.865, -220.262>;<-0, -0, 0>;8547;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;43;1;
m11_00_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<-96.99, -49.493, -196.46>;<-0, 45, 0>;9003;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1.2;0;True;True;-1;True;19;1;
m11_00_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<-60.609, -49.867, -143.89>;<-0, 75, 0>;9005;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_00_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-32.051, 4.539, -80.2>;<0, -0, 0>;9014;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<-50.36, -3.775, -78.95>;<0, -40, 0>;8618;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<-55.149, -54.302, -93.503>;<0, -45.825, 0>;9017;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;33;1;
m11_00_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-26.485, -53.165, -188.465>;<0, -90.588, 0>;9021;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<-202.003, -38.61, -341.703>;<-0, -135.588, 0>;9030;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;23;1;
m11_00_00_00;Env_Box121;SoulsFormats.MSB+Shape+Box;<-130.413, -40.341, -308.713>;<0, -45, 0>;8518;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1.5;0;True;True;-1;True;22;1;
m11_00_00_00;Env_Box125;SoulsFormats.MSB+Shape+Box;<-49.915, -49.867, -185.782>;<-0, 90, 0>;9054;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;22;1;
m11_00_00_00;Env_Box126;SoulsFormats.MSB+Shape+Box;<-160.898, -49.493, -260.237>;<-0, 45, 0>;9056;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1.5;0;True;True;-1;True;21;1;
m11_00_00_00;Env_Box127;SoulsFormats.MSB+Shape+Box;<-163.683, -73.929, -269.756>;<-0, 45, 0>;8614;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;0.3;1;0;True;True;127;False;5;1;
m11_00_00_00;Env_Box135;SoulsFormats.MSB+Shape+Box;<-69.094, -52.153, -78.134>;<-0, -141.801, 0>;8516;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box136;SoulsFormats.MSB+Shape+Box;<-69.094, -88.153, -78.134>;<-0, -141.801, 0>;9076;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box137;SoulsFormats.MSB+Shape+Box;<-77.691, -51.362, -79.987>;<-0, 179.889, 0>;9078;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box141;SoulsFormats.MSB+Shape+Box;<-271.585, -79.5, -143.792>;<-0, 45, 0>;9085;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;33;1;
m11_00_00_00;Env_Box143;SoulsFormats.MSB+Shape+Box;<-212.374, -81.713, -368.769>;<-0, 45, 0>;9090;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;7;1;
m11_00_00_00;Env_Box144;SoulsFormats.MSB+Shape+Box;<-280.709, -76.471, -167.053>;<-0, 45, 0>;9092;0;4294967295;255;-1;0;-1;;0;0;2.5;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box146;SoulsFormats.MSB+Shape+Box;<-263.418, -76.387, -195.576>;<-0, 45, 0>;9095;0;4294967295;255;-1;0;-1;;0;0;2.5;0;10;-1;1;1;0;True;True;-1;True;35;1;
m11_00_00_00;Env_Box147;SoulsFormats.MSB+Shape+Box;<-231.503, -75.392, -219.109>;<-0, 60, 0>;9097;0;4294967295;255;-1;0;-1;;0;0;1.2;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box152;SoulsFormats.MSB+Shape+Box;<-214.413, -76.471, -226.22>;<-0, 30, 0>;9107;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box153;SoulsFormats.MSB+Shape+Box;<-186.968, -43.226, -342.1>;<-0, 35, 0>;9109;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box154;SoulsFormats.MSB+Shape+Box;<-240.369, -74.792, -193.556>;<-0, 60, 0>;9112;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;33;1;
m11_00_00_00;Env_Box156;SoulsFormats.MSB+Shape+Box;<-213.252, -75.08, -163.989>;<-0, 45, 0>;9115;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box164;SoulsFormats.MSB+Shape+Box;<-164.475, -74.63, -148.287>;<-0, 134.889, 0>;9156;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box167;SoulsFormats.MSB+Shape+Box;<-213.184, -72.834, -111.493>;<-0, 134.889, 0>;9162;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box169;SoulsFormats.MSB+Shape+Box;<-211.644, -68.577, -165.527>;<-0, 134.889, 0>;9166;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box170;SoulsFormats.MSB+Shape+Box;<-193.51, -68.513, -183.423>;<-0, 134.889, 0>;9168;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;43;1;
m11_00_00_00;Env_Box171;SoulsFormats.MSB+Shape+Box;<-198.964, -85.832, -177.435>;<-0, 134.889, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;0.3;1;0;True;True;171;False;5;1;
m11_00_00_00;Env_Box176;SoulsFormats.MSB+Shape+Box;<-223.775, -66.434, -205.38>;<-0, 134.889, 0>;9179;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_00_00_00;Env_Box189;SoulsFormats.MSB+Shape+Box;<-287.824, -35.526, -287.44>;<-0, 60, 0>;9205;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1.5;1.5;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box190;SoulsFormats.MSB+Shape+Box;<-319.306, -35.526, -269.988>;<-0, 60, 0>;8661;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1.5;1.5;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box191;SoulsFormats.MSB+Shape+Box;<-289.669, -35.526, -324.486>;<-0, 60, 0>;8663;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1.5;1.5;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box192;SoulsFormats.MSB+Shape+Box;<-319.306, -23.526, -269.988>;<-0, 60, 0>;8567;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1.5;1.5;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box193;SoulsFormats.MSB+Shape+Box;<-289.669, -23.526, -324.486>;<-0, 60, 0>;8605;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box207;SoulsFormats.MSB+Shape+Box;<-132.144, 27.689, -410.287>;<0, -0, 0>;9241;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box208;SoulsFormats.MSB+Shape+Box;<-159.567, 8.844, -386.529>;<0, -0, 0>;9243;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box209;SoulsFormats.MSB+Shape+Box;<-125.162, 28.467, -386.529>;<0, -0, 0>;9245;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box210;SoulsFormats.MSB+Shape+Box;<-131.716, 28.077, -364.953>;<0, -0, 0>;9248;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box226;SoulsFormats.MSB+Shape+Box;<-159.911, -40.341, -349.883>;<-0, 25.41, 0>;9280;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;20;1;
m11_00_00_00;Env_Box234;SoulsFormats.MSB+Shape+Box;<122.719, -74.751, -200.153>;<-0, -0, 0>;9296;0;4294967295;255;-1;0;-1;;0;250;3;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box244;SoulsFormats.MSB+Shape+Box;<-324.834, -23.68, -309.203>;<-0, 150, 0>;9316;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;42;1;
m11_00_00_00;Env_Box245;SoulsFormats.MSB+Shape+Box;<-350.382, -23.68, -323.953>;<-0, 150, 0>;8659;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1.5;1.5;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box250;SoulsFormats.MSB+Shape+Box;<-349.99, -99.434, -466.313>;<-0, 100, 0>;9327;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box253;SoulsFormats.MSB+Shape+Box;<39.184, -64.643, -131.392>;<-0, 120, 0>;9406;0;4294967295;255;-1;0;-1;;0;0;5;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box254;SoulsFormats.MSB+Shape+Box;<80.852, -64.8, -211.723>;<-0, 180, 0>;9408;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box255;SoulsFormats.MSB+Shape+Box;<38.422, -88.593, -220.938>;<-0, 180, 0>;9410;0;4294967295;255;-1;0;-1;;0;0;6;0;10;-1;1;1;0;True;True;-1;True;7;1;
m11_00_00_00;Env_Box256;SoulsFormats.MSB+Shape+Box;<40.691, -52.128, -220.938>;<-0, 180, 0>;8566;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;0.3;1;0;True;True;256;False;5;1;
m11_00_00_00;Env_Box258;SoulsFormats.MSB+Shape+Box;<122.719, -19.924, -200.153>;<-0, -0, 0>;9415;0;4294967295;255;-1;0;-1;;0;250;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box260;SoulsFormats.MSB+Shape+Box;<65.131, -66.213, -164.272>;<-0, 152.954, 0>;9420;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;30;1;
m11_00_00_00;Env_Box262;SoulsFormats.MSB+Shape+Box;<-362.705, -86.7, -257.822>;<-0, 150, 0>;9423;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box264;SoulsFormats.MSB+Shape+Box;<-212.553, -89.654, -146.742>;<0, -45, 0>;8570;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;0.3;1;0;True;True;264;False;5;1;
m11_00_00_00;Env_Box265;SoulsFormats.MSB+Shape+Box;<-350.431, 25.416, -422.581>;<-0, 10, 0>;9430;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box267;SoulsFormats.MSB+Shape+Box;<-356.494, 27.071, -453.333>;<-0, 10, 0>;9434;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box269;SoulsFormats.MSB+Shape+Box;<-187.227, -77.795, -244.954>;<-0, 45, 0>;9435;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box271;SoulsFormats.MSB+Shape+Box;<-252.894, -76.471, -165.789>;<-0, 135, 0>;9104;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box272;SoulsFormats.MSB+Shape+Box;<105.899, -66.132, -199.942>;<-0, 180, 0>;9105;0;4294967295;255;-1;0;-1;;0;250;5;0;10;-1;1;1;0;True;True;-1;True;8;1;
m11_00_00_00;Env_Box273;SoulsFormats.MSB+Shape+Box;<71.875, -41.194, -102.152>;<-0, 145, 0>;9439;0;4294967295;255;-1;0;-1;;0;250;3;0;10;-1;1;1;0;True;True;-1;True;7;1;
m11_00_00_00;Env_Box306;SoulsFormats.MSB+Shape+Box;<-184.306, -75.954, -141.18>;<-0, 45, 0>;9113;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box308;SoulsFormats.MSB+Shape+Box;<-24.631, -73.393, -220.753>;<0, -90.111, 0>;9025;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box309;SoulsFormats.MSB+Shape+Box;<-26.004, -19.073, -221.444>;<0, -90.111, 0>;8674;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box500;SoulsFormats.MSB+Shape+Box;<30.377, 4.148, -405.976>;<0, -37.5, 0>;8573;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box501;SoulsFormats.MSB+Shape+Box;<64.764, 63.377, -451.247>;<0, -37.5, 0>;8577;0;4294967295;255;-1;0;-1;;0;0;20;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box502;SoulsFormats.MSB+Shape+Box;<-14.959, 0.225, -346.893>;<0, -37.5, 0>;8578;0;4294967295;255;-1;0;-1;;0;0;2.5;0;10;-1;1;1;0;True;True;-1;True;41;1;
m11_00_00_00;Env_Box503;SoulsFormats.MSB+Shape+Box;<-56.422, -1.855, -297.841>;<0, -15, 0>;8575;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1.5;0;True;True;-1;True;40;1;
m11_00_00_00;Env_Box504;SoulsFormats.MSB+Shape+Box;<-102.264, -14.473, -320.383>;<0, -15, 0>;8557;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box505;SoulsFormats.MSB+Shape+Box;<-124.768, -15.235, -334.786>;<0, -55, 0>;8555;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;31;1;
m11_00_00_00;Env_Box506;SoulsFormats.MSB+Shape+Box;<-132.306, -14.637, -347.518>;<0, -90, 0>;8553;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;32;1;
m11_00_00_00;Env_Box507;SoulsFormats.MSB+Shape+Box;<-145.969, -22.261, -386.441>;<0, -90, 0>;8581;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;35;1;
m11_00_00_00;Env_Box508;SoulsFormats.MSB+Shape+Box;<-97.425, -22.802, -411.651>;<0, -0, 0>;8552;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;True;-1;True;31;1;
