MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;Priority;
m11_00_00_00;侵入ポイント_1100014_0200;SoulsFormats.MSB+Shape+Point;<-164.03, -34.974, -292.65>;<0, 148.85, 0>;195;0;4294967295;255;-1;0;-1;h005300;0;200;
m11_00_00_00;侵入ポイント_1100014_0300;SoulsFormats.MSB+Shape+Point;<-153.469, -34.986, -251.564>;<0, 87.527, 0>;196;0;4294967295;255;-1;0;-1;h005300;0;300;
m11_00_00_00;侵入ポイント_1100014_0400;SoulsFormats.MSB+Shape+Point;<-136.34, -38.985, -224.61>;<0, -162.86, 0>;197;0;4294967295;255;-1;0;-1;AEG221_110_1000;0;400;
m11_00_00_00;侵入ポイント_1100014_0500;SoulsFormats.MSB+Shape+Point;<-134.984, -38.985, -208.492>;<0, -32.71, 0>;198;0;4294967295;255;-1;0;-1;AEG221_110_1000;0;500;
m11_00_00_00;侵入ポイント_1100014_0600;SoulsFormats.MSB+Shape+Point;<-95.06, -34.985, -250.58>;<0, 121.06, 0>;199;0;4294967295;255;-1;0;-1;h005400;0;600;
m11_00_00_00;侵入ポイント_1100014_0700;SoulsFormats.MSB+Shape+Point;<-64.83, -39.191, -262.6>;<0, 99.28, 0>;200;0;4294967295;255;-1;0;-1;h005500;0;700;
m11_00_00_00;侵入ポイント_1100014_0800;SoulsFormats.MSB+Shape+Point;<-38.72, -35.016, -265.02>;<0, 97.37, 0>;201;0;4294967295;255;-1;0;-1;h005500;0;800;
m11_00_00_00;侵入ポイント_1100015_0000;SoulsFormats.MSB+Shape+Point;<-153.7, -63.291, -130.67>;<0, -98.43, 0>;202;0;4294967295;255;-1;0;-1;h007000;0;0;
m11_00_00_00;侵入ポイント_1100015_0100;SoulsFormats.MSB+Shape+Point;<-161.43, -63.223, -168.04>;<0, -158.17, 0>;203;0;4294967295;255;-1;0;-1;h007100;0;100;
m11_00_00_00;侵入ポイント_1100015_0200;SoulsFormats.MSB+Shape+Point;<-200.12, -62.11, -181.31>;<0, -45.23, 0>;204;0;4294967295;255;-1;0;-1;h010500;0;200;
m11_00_00_00;侵入ポイント_1100015_0300;SoulsFormats.MSB+Shape+Point;<-182.018, -67.323, -127.548>;<0, -11.641, 0>;205;0;4294967295;255;-1;0;-1;h007400;0;300;
m11_00_00_00;侵入ポイント_1100015_0400;SoulsFormats.MSB+Shape+Point;<-229.19, -67.704, -94.197>;<0, -42.161, 0>;206;0;4294967295;255;-1;0;-1;h007500;0;400;
m11_00_00_00;侵入ポイント_1100015_0500;SoulsFormats.MSB+Shape+Point;<-208.17, -67.985, -168.31>;<0, -172.39, 0>;207;0;4294967295;255;-1;0;-1;h010700;0;500;
m11_00_00_00;侵入ポイント_1100015_0600;SoulsFormats.MSB+Shape+Point;<-231.77, -64.39, -214.3>;<0, -156.92, 0>;208;0;4294967295;255;-1;0;-1;h007600;0;600;
m11_00_00_00;侵入ポイント_1100015_0700;SoulsFormats.MSB+Shape+Point;<-253.34, -73.369, -201.92>;<0, -124.89, 0>;209;0;4294967295;255;-1;0;-1;h009800;0;700;
m11_00_00_00;侵入ポイント_1100015_0800;SoulsFormats.MSB+Shape+Point;<-288.88, -73.426, -158.95>;<0, -38.47, 0>;210;0;4294967295;255;-1;0;-1;AEG220_062_2000;0;800;
m11_00_00_00;侵入ポイント_1100015_0900;SoulsFormats.MSB+Shape+Point;<-265.85, -57.285, -121.46>;<0, -18.02, 0>;211;0;4294967295;255;-1;0;-1;h008200;0;900;
m11_00_00_00;侵入ポイント_1100015_1000;SoulsFormats.MSB+Shape+Point;<-208.3, -57.246, -175.17>;<0, 149.31, 0>;212;0;4294967295;255;-1;0;-1;h008200;0;1000;
m11_00_00_00;侵入ポイント_1100015_1100;SoulsFormats.MSB+Shape+Point;<-203.3, -57.285, -168.86>;<0, 121.56, 0>;213;0;4294967295;255;-1;0;-1;h008200;0;1100;
m11_00_00_00;侵入ポイント_1100016_0000;SoulsFormats.MSB+Shape+Point;<-275.1, -32.867, -186.75>;<0, 173.17, 0>;214;0;4294967295;255;-1;0;-1;h012000;0;0;
m11_00_00_00;侵入ポイント_1100016_0100;SoulsFormats.MSB+Shape+Point;<-241.66, -14.985, -229.96>;<0, 170.53, 0>;215;0;4294967295;255;-1;0;-1;h012300;0;100;
m11_00_00_00;侵入ポイント_1100016_0200;SoulsFormats.MSB+Shape+Point;<-223.31, -11.985, -253.08>;<0, 135.61, 0>;216;0;4294967295;255;-1;0;-1;h012400;0;200;
m11_00_00_00;侵入ポイント_1100016_0300;SoulsFormats.MSB+Shape+Point;<-201.492, -14.935, -287.949>;<0, 136.378, 0>;217;0;4294967295;255;-1;0;-1;h012800;0;300;
m11_00_00_00;侵入ポイント_1100016_0400;SoulsFormats.MSB+Shape+Point;<-228.03, -19.983, -264.92>;<0, 133.49, 0>;218;0;4294967295;255;-1;0;-1;h012500;0;400;
m11_00_00_00;侵入ポイント_1100016_0500;SoulsFormats.MSB+Shape+Point;<-261.81, -32.658, -259.49>;<0, -80.78, 0>;219;0;4294967295;255;-1;0;-1;h013100;0;500;
m11_00_00_00;侵入ポイント_1100016_0600;SoulsFormats.MSB+Shape+Point;<-286.705, -34.823, -228.224>;<0, -54.226, 0>;220;0;4294967295;255;-1;0;-1;h013200;0;600;
m11_00_00_00;侵入ポイント_1100016_0700;SoulsFormats.MSB+Shape+Point;<-326.95, -21.96, -316.59>;<0, -159.14, 0>;221;0;4294967295;255;-1;0;-1;h016400;0;700;
m11_00_00_00;侵入ポイント_1100016_0800;SoulsFormats.MSB+Shape+Point;<-266.61, -22.614, -300.68>;<0, -161.45, 0>;222;0;4294967295;255;-1;0;-1;h016700;0;800;
m11_00_00_00;侵入ポイント_1100016_0900;SoulsFormats.MSB+Shape+Point;<-215.06, -17.486, -333.36>;<0, 176.42, 0>;223;0;4294967295;255;-1;0;-1;h012900;0;900;
m11_00_00_00;侵入ポイント_1100016_1000;SoulsFormats.MSB+Shape+Point;<-228.1, -14.508, -358.452>;<0, -160.056, 0>;224;0;4294967295;255;-1;0;-1;h013000;0;1000;
m11_00_00_00;侵入ポイント_1100016_1100;SoulsFormats.MSB+Shape+Point;<-252.29, -4.232, -359.48>;<0, -142.13, 0>;225;0;4294967295;255;-1;0;-1;AEG220_488_3802;0;1100;
m11_00_00_00;侵入ポイント_1100016_1200;SoulsFormats.MSB+Shape+Point;<-215.75, 8.395, -391.03>;<0, 172.33, 0>;226;0;4294967295;255;-1;0;-1;h013500;0;1200;
m11_00_00_00;侵入ポイント_1100016_1300;SoulsFormats.MSB+Shape+Point;<-137.8, 29.931, -426.91>;<0, 102.86, 0>;227;0;4294967295;255;-1;0;-1;h013600;0;1300;
m11_00_00_00;侵入ポイント_1100016_1400;SoulsFormats.MSB+Shape+Point;<-128.07, 29.837, -418.22>;<0, 66.27, 0>;228;0;4294967295;255;-1;0;-1;h013600;0;1400;
m11_00_00_00;侵入ポイント_1100017_0000;SoulsFormats.MSB+Shape+Point;<-284.67, -32.609, -254.55>;<0, 122.15, 0>;229;0;4294967295;255;-1;0;-1;h016100;0;0;
m11_00_00_00;侵入ポイント_1100017_0100;SoulsFormats.MSB+Shape+Point;<-302.64, -33.975, -223.51>;<0, 61.67, 0>;230;0;4294967295;255;-1;0;-1;AEG221_060_4000;0;100;
m11_00_00_00;侵入ポイント_1100017_0200;SoulsFormats.MSB+Shape+Point;<-297.14, -35.185, -261.05>;<0, 129.38, 0>;231;0;4294967295;255;-1;0;-1;h016200;0;200;
m11_00_00_00;侵入ポイント_1100017_0300;SoulsFormats.MSB+Shape+Point;<-344.93, -33.975, -211.73>;<0, -27.5, 0>;232;0;4294967295;255;-1;0;-1;AEG221_060_4000;0;300;
m11_00_00_00;侵入ポイント_1100017_0400;SoulsFormats.MSB+Shape+Point;<-347.83, -35.185, -266.92>;<0, -135.93, 0>;233;0;4294967295;255;-1;0;-1;h016200;0;400;
m11_00_00_00;侵入ポイント_1100017_0500;SoulsFormats.MSB+Shape+Point;<-386.62, 21.336, -278.94>;<0, -161.49, 0>;234;0;4294967295;255;-1;0;-1;h019500;0;500;
m11_00_00_00;侵入ポイント_1100017_0600;SoulsFormats.MSB+Shape+Point;<-444.23, 29.136, -291.89>;<0, -92.73, 0>;235;0;4294967295;255;-1;0;-1;AEG022_002_4000;0;600;
m11_00_00_00;侵入ポイント_1100017_0700;SoulsFormats.MSB+Shape+Point;<-455.42, 32.136, -347.67>;<0, -175.26, 0>;236;0;4294967295;255;-1;0;-1;AEG022_007_4000;0;700;
m11_00_00_00;侵入ポイント_1100018_0000;SoulsFormats.MSB+Shape+Point;<-260.57, -5.02, -401.17>;<0, 179.03, 0>;237;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;侵入ポイント_1100018_0100;SoulsFormats.MSB+Shape+Point;<-242.537, -6.176, -429.724>;<0, -169.102, 0>;238;0;4294967295;255;-1;0;-1;h015300;0;100;
m11_00_00_00;侵入ポイント_1100018_0200;SoulsFormats.MSB+Shape+Point;<-351.548, 22.214, -374.059>;<0, -94.27, 0>;239;0;4294967295;255;-1;0;-1;h015300;0;200;
m11_00_00_00;侵入ポイント_1100018_0300;SoulsFormats.MSB+Shape+Point;<-267.81, 18.26, -415.64>;<0, 177.64, 0>;240;0;4294967295;255;-1;0;-1;h015300;0;300;
m11_00_00_00;侵入ポイント_1100018_0400;SoulsFormats.MSB+Shape+Point;<-259.275, 28.161, -482.529>;<0, -176.821, 0>;241;0;4294967295;255;-1;0;-1;h015800;0;400;
m11_00_00_00;侵入ポイント_1100018_0500;SoulsFormats.MSB+Shape+Point;<-304.97, 28.626, -427.89>;<0, 155.97, 0>;242;0;4294967295;255;-1;0;-1;AEG220_711_5000;0;500;
m11_00_00_00;侵入ポイント_1100018_0600;SoulsFormats.MSB+Shape+Point;<-393.36, 28.639, -406.03>;<0, -141.44, 0>;243;0;4294967295;255;-1;0;-1;AEG220_711_5002;0;600;
m11_00_00_00;侵入ポイント_1100018_0700;SoulsFormats.MSB+Shape+Point;<-334.13, 26.77, -401.35>;<0, -138.82, 0>;245;0;4294967295;255;-1;0;-1;h015800;0;700;
m11_00_00_00;侵入ポイント_1100018_0800;SoulsFormats.MSB+Shape+Point;<-349.27, 28.621, -398.39>;<0, -140.47, 0>;246;0;4294967295;255;-1;0;-1;AEG220_714_5000;0;800;
m11_00_00_00;侵入ポイント_1100090_0000;SoulsFormats.MSB+Shape+Point;<-18.94, -43.42, -102.48>;<0, 7.56, 0>;265;0;4294967295;255;-1;0;-1;AEG221_038_6000;0;0;
m11_00_00_00;侵入ポイント_1100090_0100;SoulsFormats.MSB+Shape+Point;<6.71, -46.133, -138.93>;<0, 145.08, 0>;266;0;4294967295;255;-1;0;-1;h018000;0;100;
m11_00_00_00;侵入ポイント_1100090_0200;SoulsFormats.MSB+Shape+Point;<58.36, -44.54, -138.98>;<0, 68.36, 0>;267;0;4294967295;255;-1;0;-1;h018200;0;200;
m11_00_00_00;侵入ポイント_1100090_0300;SoulsFormats.MSB+Shape+Point;<70.9, -44.73, -211.8>;<0, 152.36, 0>;268;0;4294967295;255;-1;0;-1;h018200;0;300;
m11_00_00_00;侵入ポイント_1100090_0400;SoulsFormats.MSB+Shape+Point;<62.72, -46.11, -241.42>;<0, -172.76, 0>;269;0;4294967295;255;-1;0;-1;h018200;0;400;
m11_00_00_00;侵入ポイント_1100090_0500;SoulsFormats.MSB+Shape+Point;<28.99, -33.535, -100.58>;<0, -31.29, 0>;270;0;4294967295;255;-1;0;-1;AEG220_796_6000;0;500;
m11_00_00_00;侵入ポイント_1100090_0600;SoulsFormats.MSB+Shape+Point;<82.291, -23.705, -113.399>;<0, 98.975, 0>;271;0;4294967295;255;-1;0;-1;h018300;0;600;
m11_00_00_00;侵入ポイント_1100090_0700;SoulsFormats.MSB+Shape+Point;<91.8, -22.306, -166.35>;<0, 102.32, 0>;272;0;4294967295;255;-1;0;-1;h018400;0;700;
m11_00_00_00;侵入ポイント_1100090_0800;SoulsFormats.MSB+Shape+Point;<103.781, -21.896, -197.276>;<0, 115.564, 0>;273;0;4294967295;255;-1;0;-1;h018400;0;800;
m11_00_00_00;侵入ポイント_1100090_0900;SoulsFormats.MSB+Shape+Point;<100.664, -22.565, -213.006>;<0, 149.837, 0>;274;0;4294967295;255;-1;0;-1;h018400;0;900;
m11_05_00_00;侵入ポイント_1105001_0000;SoulsFormats.MSB+Shape+Point;<-97.154, 31.969, -385.646>;<0, 90.129, 0>;39;0;4294967295;255;-1;0;-1;AEG220_379_3000;0;0;
m11_05_00_00;侵入ポイント_1105001_0100;SoulsFormats.MSB+Shape+Point;<-99.707, 31.966, -426.421>;<0, 140.565, 0>;40;0;4294967295;255;-1;0;-1;AEG220_379_3000;0;100;
m11_05_00_00;侵入ポイント_1105001_0200;SoulsFormats.MSB+Shape+Point;<-98.912, 31.965, -345.107>;<0, 41.388, 0>;41;0;4294967295;255;-1;0;-1;AEG220_379_3000;0;200;
m11_05_00_00;侵入ポイント_1105001_0300;SoulsFormats.MSB+Shape+Point;<-131.424, 42.015, -361.209>;<0, -2.724, 0>;42;0;4294967295;255;-1;0;-1;AEG221_403_3000;0;300;
m11_05_00_00;侵入ポイント_1105001_0400;SoulsFormats.MSB+Shape+Point;<-176.669, 34.868, -355.681>;<0, -93.457, 0>;43;0;4294967295;255;-1;0;-1;AEG220_968_3000;0;400;
m11_05_00_00;侵入ポイント_1105001_0500;SoulsFormats.MSB+Shape+Point;<-174.633, 40.015, -385.823>;<0, -95.548, 0>;44;0;4294967295;255;-1;0;-1;AEG221_363_3000;0;500;
m11_05_00_00;侵入ポイント_1105001_0600;SoulsFormats.MSB+Shape+Point;<-108.785, 41.811, -318.274>;<0, 48.991, 0>;45;0;4294967295;255;-1;0;-1;AEG221_067_3000;0;600;
m11_05_00_00;侵入ポイント_1105001_0700;SoulsFormats.MSB+Shape+Point;<-84.703, 45.515, -311.33>;<0, 62.253, 0>;46;0;4294967295;255;-1;0;-1;AEG221_068_3000;0;700;
m11_05_00_00;侵入ポイント_1105001_0800;SoulsFormats.MSB+Shape+Point;<-83.026, 45.626, -317.999>;<0, 78.381, 0>;47;0;4294967295;255;-1;0;-1;AEG221_068_3000;0;800;
m11_05_00_00;侵入ポイント_1105001_0820;SoulsFormats.MSB+Shape+Point;<-43.188, 47.523, -297.795>;<0, 113.266, 0>;51;0;4294967295;255;-1;0;-1;AEG220_566_3000;0;820;
m11_05_00_00;侵入ポイント_1105001_0880;SoulsFormats.MSB+Shape+Point;<-41.008, 47.523, -310.868>;<0, 35.465, 0>;124;0;4294967295;255;-1;0;-1;AEG220_566_3000;0;880;
m11_05_00_00;侵入ポイント_1105001_0900;SoulsFormats.MSB+Shape+Point;<-21.743, 47.515, -331.427>;<0, 131.554, 0>;48;0;4294967295;255;-1;0;-1;AEG220_470_3500;0;900;
m11_05_00_00;侵入ポイント_1105001_1000;SoulsFormats.MSB+Shape+Point;<-25.522, 47.515, -340.785>;<0, 171.738, 0>;49;0;4294967295;255;-1;0;-1;AEG220_470_3500;0;1000;
m11_05_00_00;侵入ポイント_1105001_1100;SoulsFormats.MSB+Shape+Point;<-2.306, 60.547, -364.803>;<0, 141.799, 0>;50;0;4294967295;255;-1;0;-1;AEG220_475_3501;0;1100;
m11_05_00_00;侵入ポイント_1105011_0000;SoulsFormats.MSB+Shape+Point;<-162.778, -31.8, -159.898>;<0, -112.061, 0>;26;0;4294967295;255;-1;0;-1;h024200;0;0;
m11_05_00_00;侵入ポイント_1105011_0100;SoulsFormats.MSB+Shape+Point;<-185.018, -40.508, -183.476>;<0, -137.626, 0>;27;0;4294967295;255;-1;0;-1;h024600;0;100;
m11_05_00_00;侵入ポイント_1105011_0200;SoulsFormats.MSB+Shape+Point;<-171.147, -45.014, -214.172>;<0, -145.898, 0>;28;0;4294967295;255;-1;0;-1;h024600;0;200;
m11_05_00_00;侵入ポイント_1105011_0300;SoulsFormats.MSB+Shape+Point;<-144.258, -30.864, -233.61>;<0, -178.688, 0>;29;0;4294967295;255;-1;0;-1;h024600;0;300;
m11_05_00_00;侵入ポイント_1105011_0400;SoulsFormats.MSB+Shape+Point;<-101.19, -15.869, -248.601>;<0, 151.15, 0>;30;0;4294967295;255;-1;0;-1;h024100;0;400;
m11_05_00_00;侵入ポイント_1105011_0500;SoulsFormats.MSB+Shape+Point;<-166.766, -23.433, -274.26>;<0, -175.95, 0>;31;0;4294967295;255;-1;0;-1;h024300;0;500;
m11_05_00_00;侵入ポイント_1105011_0600;SoulsFormats.MSB+Shape+Point;<-186.867, -24.457, -301.23>;<0, -147.668, 0>;32;0;4294967295;255;-1;0;-1;h024300;0;600;
m11_05_00_00;侵入ポイント_1105011_0700;SoulsFormats.MSB+Shape+Point;<-136.397, -7.7, -326.314>;<0, 133.67, 0>;33;0;4294967295;255;-1;0;-1;AEG220_709_1021;0;700;
m11_05_00_00;侵入ポイント_1105011_0800;SoulsFormats.MSB+Shape+Point;<-150.464, -6.237, -347.444>;<0, 143.153, 0>;34;0;4294967295;255;-1;0;-1;h024300;0;800;
m11_05_00_00;侵入ポイント_1105011_0900;SoulsFormats.MSB+Shape+Point;<-189.201, -6.21, -357.217>;<0, -167.83, 0>;35;0;4294967295;255;-1;0;-1;AEG221_651_1000;0;900;
m11_05_00_00;侵入ポイント_1105011_1000;SoulsFormats.MSB+Shape+Point;<-188.229, 29.87, -402.197>;<0, -151.892, 0>;36;0;4294967295;255;-1;0;-1;AEG220_391_3000;0;1000;
m11_05_00_00;侵入ポイント_1105011_1100;SoulsFormats.MSB+Shape+Point;<-187.67, 29.87, -371.55>;<0, -17.811, 0>;37;0;4294967295;255;-1;0;-1;AEG220_391_3000;0;1100;
m11_05_00_00;侵入ポイント_1105011_1200;SoulsFormats.MSB+Shape+Point;<-182.666, 29.87, -386.403>;<0, 89.33, 0>;38;0;4294967295;255;-1;0;-1;AEG220_391_3000;0;1200;
m11_05_00_00;侵入ポイント_1105012_0000;SoulsFormats.MSB+Shape+Point;<-240.707, -14.935, -225.544>;<0, 151.607, 0>;73;0;4294967295;255;-1;0;-1;AEG221_123_3000;0;0;
m11_05_00_00;侵入ポイント_1105012_0100;SoulsFormats.MSB+Shape+Point;<-226.227, -11.936, -252.102>;<0, -116.999, 0>;74;0;4294967295;255;-1;0;-1;h012400;0;100;
m11_05_00_00;侵入ポイント_1105012_0200;SoulsFormats.MSB+Shape+Point;<-213.995, -14.935, -273.939>;<0, 155.536, 0>;75;0;4294967295;255;-1;0;-1;AEG221_172_3000;0;200;
m11_05_00_00;侵入ポイント_1105012_0300;SoulsFormats.MSB+Shape+Point;<-291.23, -31.56, -226.249>;<0, -105.241, 0>;76;0;4294967295;255;-1;0;-1;h013200;0;300;
m11_05_00_00;侵入ポイント_1105012_0400;SoulsFormats.MSB+Shape+Point;<-250.871, -29.045, -221.381>;<0, 64.615, 0>;77;0;4294967295;255;-1;0;-1;h013200;0;400;
m11_05_00_00;侵入ポイント_1105012_0500;SoulsFormats.MSB+Shape+Point;<-250.324, -27.079, -275.723>;<0, -119.292, 0>;78;0;4294967295;255;-1;0;-1;h013100;0;500;
m11_05_00_00;侵入ポイント_1105012_0600;SoulsFormats.MSB+Shape+Point;<-211.49, -24.7, -304.406>;<0, -165.949, 0>;79;0;4294967295;255;-1;0;-1;AEG221_180_3000;0;600;
m11_05_00_00;侵入ポイント_1105012_0700;SoulsFormats.MSB+Shape+Point;<-238.331, -28.139, -296.637>;<0, -104.858, 0>;80;0;4294967295;255;-1;0;-1;h013400;0;700;
m11_05_00_00;侵入ポイント_1105012_0800;SoulsFormats.MSB+Shape+Point;<-260.47, -22.511, -302.725>;<0, -92.554, 0>;81;0;4294967295;255;-1;0;-1;AEG220_385_4300;0;800;
m11_05_00_00;侵入ポイント_1105012_0900;SoulsFormats.MSB+Shape+Point;<-269.727, -23.552, -314>;<0, -97.023, 0>;82;0;4294967295;255;-1;0;-1;h013400;0;900;
m11_05_00_00;侵入ポイント_1105012_1000;SoulsFormats.MSB+Shape+Point;<-250.836, -25.119, -345.074>;<0, -137.763, 0>;83;0;4294967295;255;-1;0;-1;h013400;0;1000;
m11_05_00_00;侵入ポイント_1105012_1000 {2};SoulsFormats.MSB+Shape+Point;<-242.03, -14.935, -365.468>;<0, -140.06, 0>;84;0;4294967295;255;-1;0;-1;AEG221_191_3000;0;1000;
m11_05_00_00;侵入ポイント_1105012_1100;SoulsFormats.MSB+Shape+Point;<-216.267, -14.377, -340.931>;<0, -167.347, 0>;85;0;4294967295;255;-1;0;-1;AEG221_191_3000;0;1100;
m11_05_00_00;侵入ポイント_1105013_0000;SoulsFormats.MSB+Shape+Point;<-267.582, -5.247, -392.705>;<0, -135.953, 0>;58;0;4294967295;255;-1;0;-1;h015300;0;0;
m11_05_00_00;侵入ポイント_1105013_0100;SoulsFormats.MSB+Shape+Point;<-236.299, -6.562, -416.262>;<0, 132.253, 0>;59;0;4294967295;255;-1;0;-1;h015300;0;100;
m11_05_00_00;侵入ポイント_1105013_0200;SoulsFormats.MSB+Shape+Point;<-305.042, 7.179, -378.785>;<0, -86.713, 0>;60;0;4294967295;255;-1;0;-1;h015300;0;200;
m11_05_00_00;侵入ポイント_1105013_0300;SoulsFormats.MSB+Shape+Point;<-285.658, 11.296, -399.032>;<0, 133.343, 0>;61;0;4294967295;255;-1;0;-1;h015300;0;300;
m11_05_00_00;侵入ポイント_1105013_0400;SoulsFormats.MSB+Shape+Point;<-257.068, 21.147, -424.002>;<0, 145.698, 0>;62;0;4294967295;255;-1;0;-1;AEG221_223_5046;0;400;
m11_05_00_00;侵入ポイント_1105013_0500;SoulsFormats.MSB+Shape+Point;<-258.24, 26.794, -451.396>;<0, 156.316, 0>;63;0;4294967295;255;-1;0;-1;h015800;0;500;
m11_05_00_00;侵入ポイント_1105013_0600;SoulsFormats.MSB+Shape+Point;<-258.662, 28.113, -474.567>;<0, 175.898, 0>;64;0;4294967295;255;-1;0;-1;h015800;0;600;
m11_05_00_00;侵入ポイント_1105013_0700;SoulsFormats.MSB+Shape+Point;<-280.436, 28.623, -470.481>;<0, -98.007, 0>;65;0;4294967295;255;-1;0;-1;AEG220_711_5003;0;700;
m11_05_00_00;侵入ポイント_1105013_0800;SoulsFormats.MSB+Shape+Point;<-289.882, 28.625, -446.11>;<0, -122.7, 0>;66;0;4294967295;255;-1;0;-1;AEG220_711_5001;0;800;
m11_05_00_00;侵入ポイント_1105013_0900;SoulsFormats.MSB+Shape+Point;<-283.625, 26.743, -419.352>;<0, 135.129, 0>;67;0;4294967295;255;-1;0;-1;h015800;0;900;
m11_05_00_00;侵入ポイント_1105013_1000;SoulsFormats.MSB+Shape+Point;<-332.634, 18.273, -376.695>;<0, -90.54, 0>;68;0;4294967295;255;-1;0;-1;h015300;0;1000;
m11_05_00_00;侵入ポイント_1105013_1100;SoulsFormats.MSB+Shape+Point;<-344.516, 28.67, -399.77>;<0, -171.292, 0>;69;0;4294967295;255;-1;0;-1;AEG220_714_5000;0;1100;
m11_05_00_00;侵入ポイント_1105013_1200;SoulsFormats.MSB+Shape+Point;<-369.844, 26.73, -390.621>;<0, -106.825, 0>;70;0;4294967295;255;-1;0;-1;h015800;0;1200;
m11_05_00_00;侵入ポイント_1105013_1300;SoulsFormats.MSB+Shape+Point;<-388.576, 28.624, -415.419>;<0, -150.695, 0>;71;0;4294967295;255;-1;0;-1;AEG220_711_5002;0;1300;
m11_05_00_00;侵入ポイント_1105013_1400;SoulsFormats.MSB+Shape+Point;<-305.734, 28.624, -428.753>;<0, 167.424, 0>;72;0;4294967295;255;-1;0;-1;AEG220_711_5000;0;1400;
m11_05_00_00;侵入ポイント_190001_0000;SoulsFormats.MSB+Shape+Point;<52.984, 67.728, -438.749>;<0, -41.232, 0>;112;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;0;
m11_05_00_00;侵入ポイント_190001_0100;SoulsFormats.MSB+Shape+Point;<59.557, 71.493, -442.363>;<0, -41.701, 0>;113;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;100;
m11_05_00_00;侵入ポイント_190001_0100 {2};SoulsFormats.MSB+Shape+Point;<64.371, 75.634, -448.084>;<0, -32.939, 0>;118;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;1000;
m11_05_00_00;侵入ポイント_190001_0200;SoulsFormats.MSB+Shape+Point;<60.776, 74.959, -449.312>;<0, -29.586, 0>;114;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;200;
m11_05_00_00;侵入ポイント_190001_0300;SoulsFormats.MSB+Shape+Point;<67.511, 78.386, -451.922>;<0, -25.643, 0>;115;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;300;
m11_05_00_00;侵入ポイント_190001_0400;SoulsFormats.MSB+Shape+Point;<67.151, 79.016, -458.118>;<0, -36.112, 0>;116;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;400;
m11_05_00_00;侵入ポイント_190001_0600;SoulsFormats.MSB+Shape+Point;<74.623, 79.052, -461.838>;<0, -40.667, 0>;117;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;600;
m11_05_00_00;侵入ポイント_190001_1100;SoulsFormats.MSB+Shape+Point;<55.477, 70.247, -442.63>;<0, -36.119, 0>;119;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;1100;
m11_05_00_00;侵入ポイント_190001_1200;SoulsFormats.MSB+Shape+Point;<54.212, 66.577, -435.16>;<0, -33.07, 0>;120;0;4294967295;255;-1;0;-1;AEG220_481_3500;0;1200;
m12_01_00_00;侵入ポイント_1201001_0;SoulsFormats.MSB+Shape+Point;<371.25, -153.701, -10.07>;<0, 3.43, 0>;198;0;4294967295;255;-1;0;-1;h001000;0;0;
m12_01_00_00;侵入ポイント_1201001_100;SoulsFormats.MSB+Shape+Point;<349.39, -157.54, -75.22>;<0, -36.83, 0>;199;0;4294967295;255;-1;0;-1;h001000;0;100;
m12_01_00_00;侵入ポイント_1201001_1000;SoulsFormats.MSB+Shape+Point;<198.57, -171.278, -183.27>;<0, -156.58, 0>;208;0;4294967295;255;-1;0;-1;AEG230_307_1002;0;1000;
m12_01_00_00;侵入ポイント_1201001_200;SoulsFormats.MSB+Shape+Point;<338.954, -159.857, -128.314>;<0, -147.702, 0>;359;0;4294967295;255;-1;0;-1;h001300;0;200;
m12_01_00_00;侵入ポイント_1201001_300;SoulsFormats.MSB+Shape+Point;<377.03, -169.395, -192.74>;<0, 144.73, 0>;201;0;4294967295;255;-1;0;-1;h001400;0;300;
m12_01_00_00;侵入ポイント_1201001_400;SoulsFormats.MSB+Shape+Point;<300.152, -172.125, -174.44>;<0, -86.665, 0>;360;0;4294967295;255;-1;0;-1;h001800;0;400;
m12_01_00_00;侵入ポイント_1201001_500;SoulsFormats.MSB+Shape+Point;<288.434, -170.078, -206.846>;<0, -153.503, 0>;361;0;4294967295;255;-1;0;-1;AEG232_062_1006;0;500;
m12_01_00_00;侵入ポイント_1201001_600;SoulsFormats.MSB+Shape+Point;<210.97, -181.303, -220.395>;<0, -113.64, 0>;362;0;4294967295;255;-1;0;-1;h002100;0;600;
m12_01_00_00;侵入ポイント_1201001_700;SoulsFormats.MSB+Shape+Point;<207.38, -181.71, -190.86>;<0, -135.63, 0>;205;0;4294967295;255;-1;0;-1;h002700;0;700;
m12_01_00_00;侵入ポイント_1201001_800;SoulsFormats.MSB+Shape+Point;<206.6, -181.829, -156.43>;<0, -60.22, 0>;206;0;4294967295;255;-1;0;-1;h002700;0;800;
m12_01_00_00;侵入ポイント_1201001_900;SoulsFormats.MSB+Shape+Point;<206.457, -175.156, -133.293>;<0, -44.502, 0>;363;0;4294967295;255;-1;0;-1;h002600;0;900;
