MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Unk2.Condition;Unk2.DispGroups[0];Unk2.DispGroups[1];Unk2.DispGroups[2];Unk2.DispGroups[3];Unk2.DispGroups[4];Unk2.DispGroups[5];Unk2.DispGroups[6];Unk2.DispGroups[7];Unk2.Unk24;Unk2.Unk26;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk7.Unk00;Unk7.Unk04;Unk7.Unk08;Unk7.Unk0C;Unk7.Unk10;Unk7.Unk14;Unk7.Unk18;Unk8.Unk00;Unk9.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;UnkT02;UnkT10;UnkT11;UnkT12;AssetSfxParamRelativeID;UnkT1E;UnkT24;UnkT28;UnkT30;UnkT34;UnkPartNames[0];UnkPartNames[1];UnkPartNames[2];UnkPartNames[3];UnkPartNames[4];UnkPartNames[5];UnkT50;UnkT51;UnkT53;UnkT54;UnkT58;UnkT5C;UnkT60;UnkT64;AssetUnk1.Unk00;AssetUnk1.Unk04;AssetUnk1.DisableTorrentAssetOnly;AssetUnk1.Unk1C;AssetUnk1.Unk24;AssetUnk1.Unk26;AssetUnk1.Unk28;AssetUnk1.Unk2C;AssetUnk2.Unk00;AssetUnk2.Unk04;AssetUnk2.Unk14;AssetUnk2.Unk1C;AssetUnk2.Unk1D;AssetUnk2.Unk1E;AssetUnk2.Unk1F;AssetUnk3.Unk00;AssetUnk3.Unk04;AssetUnk3.Unk09;AssetUnk3.Unk0A;AssetUnk3.Unk0B;AssetUnk3.Unk0C;AssetUnk3.Unk0E;AssetUnk3.Unk10;AssetUnk3.Unk14;AssetUnk3.Unk18;AssetUnk3.Unk1C;AssetUnk3.Unk20;AssetUnk3.Unk24;AssetUnk3.Unk25;AssetUnk4.Unk00;AssetUnk4.Unk01;AssetUnk4.Unk02;AssetUnk4.Unk03;
m10_00_00_99;AEG004_109_0001;AEG004_109;1;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<149.99759, -265.22168, -702.0809>;<73.9326, 19.403273, 5.16335>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;0;4;0;0;0;38809600;16384;2147483648;1048576;268435456;0;0;0;659582976;16;16;0;131076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0017;AEG004_109;17;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<199.77785, -139.17802, -229.39615>;<-80.015015, -7.29435, 2.087316>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;4096;0;0;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0018;AEG004_109;18;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<225.61874, -141.33589, -237.85532>;<7.182309, -64.83632, 78.332855>;<1, 0.999999, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0021;AEG004_109;21;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<22.275444, -109.155, -112.78198>;<45.252674, -138.24821, 76.19265>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0022;AEG004_109;22;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<6.641655, -110.31958, -113.53763>;<-87.94429, 2.900228, -179.24742>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;38797312;0;0;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0023;AEG004_109;23;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<62.882584, -106.92966, -109.60092>;<-88.07986, -21.708076, -177.4857>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;5255168;0;2147483648;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0024;AEG004_109;24;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<75.091644, -102.88274, -101.45993>;<-79.43509, -50.09533, 11.771807>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;1048576;0;0;0;0;1052672;0;2147483648;0;0;0;0;0;659566592;0;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0025;AEG004_109;25;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<-1.110184, -108.899124, -106.27142>;<83.4119, -100.305824, 10.222481>;<1.000001, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;0;0;0;0;0;0;0;38809600;0;0;1048576;0;0;0;0;659566592;0;0;0;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0046;AEG004_109;46;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<471.99948, -185.38231, -401.63315>;<-82.37518, -109.42808, 13.890882>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659566592;16;0;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659566592;16;0;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0051;AEG004_109;51;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<243.74759, -252.94278, -1164.2279>;<-90, -147.97229, 3E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0052;AEG004_109;52;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<226.10928, -252.94278, -1153.6494>;<90, 9.027715, 180>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0053;AEG004_109;53;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<238.67264, -252.94278, -1160.1548>;<-90, -146.47229, 2E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0054;AEG004_109;54;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<202.05647, -252.94278, -1146.1249>;<90, -14.472276, 180>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;1052672;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0055;AEG004_109;55;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<214.99979, -252.94278, -1148.5482>;<90, 28.527729, 180>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0056;AEG004_109;56;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<228.1536, -265.43036, -1269.824>;<-90.000015, 55.527733, -7E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0057;AEG004_109;57;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<155.49873, -253.07864, -1216.5577>;<-90.000015, 47.027733, -5E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0058;AEG004_109;58;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<148.24428, -253.07864, -1206.626>;<-90.00001, 49.52771, 2E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0059;AEG004_109;59;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<224.13574, -263.49442, -1258.0131>;<-90.00001, 74.02774, -3E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0060;AEG004_109;60;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<219.00534, -257.9456, -1247.358>;<-90.00001, 45.527714, -3E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0064;AEG004_109;64;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<287.75165, -275.08185, -1205.6523>;<89.99999, 84.52773, 180>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0065;AEG004_109;65;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<289.23627, -275.08185, -1214.4121>;<-90, -109.97226, 3E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0066;AEG004_109;66;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<290.52698, -275.08185, -1225.0814>;<90, 35.52775, -180>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0067;AEG004_109;67;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<307.18872, -237.08594, -1518.6039>;<-82.000015, 31.02774, -5E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
m10_00_00_99;AEG004_109_0068;AEG004_109;68;N:\GR\data\Model\map\m10_00_00_99\sib\layout_00.sib;<298.68365, -274.49188, -1240.7465>;<-90, -103.9723, 3E-06>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;659582976;16;16;1048576;0;0;0;0;0;0;0;0;0;0;0;0;659582976;16;16;1048576;131072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;-1;0;0;-1;0;-1;0;-1;0;0;False;255;-1;-1;-1;0;-1;-1;;;;;;;False;0;0;-1;-1;-1;-1;-1;0;False;False;-1;-1;-1;-1;-1;0;-1;-1;255;255;255;255;0;0;255;0;255;-1;0;-1;-1;-1;-1;-1;255;False;False;255;255;False;
