MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EffectID;UnkT04;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_031;SoulsFormats.MSB+Shape+Point;<-290.775, -23.493, -309.469>;<-0, 30.572, 0>;8570;0;4294967295;255;-1;0;-1;AEG221_261_4500;11102141;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_032;SoulsFormats.MSB+Shape+Point;<-308.246, -23.493, -278.099>;<-0, 30.572, 0>;8571;0;4294967295;255;-1;0;-1;AEG221_255_4500;11102142;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_033;SoulsFormats.MSB+Shape+Point;<-318.294, -23.493, -284.119>;<-0, 30.572, 0>;8572;0;4294967295;255;-1;0;-1;AEG221_255_4500;11102143;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_034;SoulsFormats.MSB+Shape+Point;<-322.097, -23.493, -273.383>;<-0, 30.572, 0>;8573;0;4294967295;255;-1;0;-1;AEG221_255_4500;11102144;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_035;SoulsFormats.MSB+Shape+Point;<-316.556, -23.493, -265.728>;<0, -5.937, 0>;8574;0;4294967295;255;-1;0;-1;AEG221_255_4500;11102145;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_036;SoulsFormats.MSB+Shape+Point;<-300.299, -23.493, -270.584>;<0, -5.937, 0>;8575;0;4294967295;255;-1;0;-1;AEG221_256_4500;11102146;811110;0;
m11_10_00_00;【GD_SFX_パラパラ火の粉_炎上後】_811110_037;SoulsFormats.MSB+Shape+Point;<-290.685, -23.493, -268.897>;<0, -5.937, 0>;8576;0;4294967295;255;-1;0;-1;AEG221_256_4500;11102147;811110;0;
m11_10_00_00;【GD_SFX_火の粉_カメラ前】_811115;SoulsFormats.MSB+Shape+Point;<-322.794, -25.972, -307.975>;<-0, 60.999, 0>;8522;0;4294967295;255;-1;0;-1;;11102110;811115;0;
m11_10_00_00;【GD_SFX_書斎室_ハエ】_800240_00;SoulsFormats.MSB+Shape+Point;<-272.867, -21.31, -258.141>;<0, -30, 0>;8519;0;4294967295;255;-1;0;-1;AEG221_253_4500;0;800240;0;
m11_10_00_00;【GD_SFX_中央の光_炎上後】_811101;SoulsFormats.MSB+Shape+Point;<-322.794, -21.012, -307.975>;<-0, 60.999, 0>;8521;0;4294967295;255;-1;0;-1;AEG221_249_4500;11102101;811101;0;
m11_10_00_00;【GD_SFX_中央の光】_811100;SoulsFormats.MSB+Shape+Point;<-322.794, -21.012, -307.975>;<-0, 60.999, 0>;8518;0;4294967295;255;-1;0;-1;AEG221_249_4500;11102100;811100;0;
m12_01_00_00;【GD_ハエ】_800240_1000;SoulsFormats.MSB+Shape+Point;<-302.762, -279.879, 55.612>;<-0, -180, 0>;9103;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1002;SoulsFormats.MSB+Shape+Point;<-258.592, -279.733, 114.675>;<-0, 145, 0>;9105;0;4294967295;255;-1;0;-1;m910008_2000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1003;SoulsFormats.MSB+Shape+Point;<-292.707, -278.725, 76.504>;<-0, -160, 0>;9106;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1004;SoulsFormats.MSB+Shape+Point;<-264.633, -279.258, 100.786>;<-0, -180, 0>;9108;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1005;SoulsFormats.MSB+Shape+Point;<-283.875, -280.383, 86.471>;<-0, -180, 0>;9109;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1006;SoulsFormats.MSB+Shape+Point;<-271.881, -279.649, 83.239>;<-0, -180, 0>;9110;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1007;SoulsFormats.MSB+Shape+Point;<-281.268, -280.383, 76.766>;<-0, -145, 0>;9111;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1008;SoulsFormats.MSB+Shape+Point;<-299.248, -279.77, 50.094>;<-0, -180, 0>;9112;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1009;SoulsFormats.MSB+Shape+Point;<-301.848, -280.383, 69.293>;<-0, 120, 0>;9113;0;4294967295;255;-1;0;-1;m910011_4000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1010;SoulsFormats.MSB+Shape+Point;<-63.869, -212.389, -132.222>;<-0, -180, 0>;9165;0;4294967295;255;-1;0;-1;m800018_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1011;SoulsFormats.MSB+Shape+Point;<-67.838, -212.389, -125.076>;<-0, 140, 0>;9166;0;4294967295;255;-1;0;-1;m800018_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1012;SoulsFormats.MSB+Shape+Point;<-73.824, -212.389, -119.151>;<-0, 140, 0>;9167;0;4294967295;255;-1;0;-1;m800018_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1013;SoulsFormats.MSB+Shape+Point;<-64.568, -212.389, -127.673>;<-0, 140, 0>;9168;0;4294967295;255;-1;0;-1;m800018_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1014;SoulsFormats.MSB+Shape+Point;<-62.98, -212.389, -137.297>;<-0, 140, 0>;9169;0;4294967295;255;-1;0;-1;m800018_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1015;SoulsFormats.MSB+Shape+Point;<297.968, -169.902, -187.372>;<-0, -180, 0>;9255;0;4294967295;255;-1;0;-1;m800005_1000;0;800240;0;
m12_01_00_00;【GD_ハエ】_800240_1016;SoulsFormats.MSB+Shape+Point;<292.313, -170.312, -186.574>;<-0, -180, 0>;9256;0;4294967295;255;-1;0;-1;m800005_1000;0;800240;0;
m12_01_00_00;【GD_フォグA】_800091_1024;SoulsFormats.MSB+Shape+Point;<376.769, -150.739, -7.499>;<-0, -180, 0>;9037;0;4294967295;255;-1;0;-1;m910021_1000;0;800091;0;
m12_01_00_00;【GD_フォグA】_800091_1025;SoulsFormats.MSB+Shape+Point;<377.434, -137.121, 46.73>;<-0, 90, 0>;9038;0;4294967295;255;-1;0;-1;m800002_1000;0;800091;0;
m12_01_00_00;【GD_フォグB】_800091_1005;SoulsFormats.MSB+Shape+Point;<211.897, -182.257, -217.244>;<-0, 110, 0>;9164;0;4294967295;255;-1;0;-1;m800007_1000;0;800091;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1003;SoulsFormats.MSB+Shape+Point;<-506.389, -373.333, -539.545>;<-0, -172.667, 0>;9143;2;4294967295;255;-1;0;-1;m200008_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1004;SoulsFormats.MSB+Shape+Point;<-545.444, -373.333, -562.61>;<-0, 172.333, 0>;9156;2;4294967295;255;-1;0;-1;m200007_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1005;SoulsFormats.MSB+Shape+Point;<-434.747, -373.333, -546.474>;<-0, 172.333, 0>;9157;2;4294967295;255;-1;0;-1;m200009_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1006;SoulsFormats.MSB+Shape+Point;<-464.221, -373.333, -534.693>;<-0, 172.333, 0>;9158;2;4294967295;255;-1;0;-1;m200009_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1007;SoulsFormats.MSB+Shape+Point;<-411.592, -373.333, -523.238>;<-0, 172.333, 0>;9159;2;4294967295;255;-1;0;-1;m200009_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1008;SoulsFormats.MSB+Shape+Point;<-537.769, -373.333, -527.376>;<-0, -172.667, 0>;9160;2;4294967295;255;-1;0;-1;m200007_2000;0;812021;0;
m12_01_00_00;【GD_血沼島型ガス】_812021_1009;SoulsFormats.MSB+Shape+Point;<-417.079, -372.322, -481.127>;<-0, -138.939, 0>;8507;2;4294967295;255;-1;0;-1;m910015_2000;0;812021;0;
m12_01_00_00;【GD_低いフォグA】_812020_1033;SoulsFormats.MSB+Shape+Point;<-296.395, -280.874, 45.462>;<0, -112.667, 0>;9107;0;4294967295;255;-1;0;-1;m910026_2000;0;812020;0;
m12_01_00_00;【GD_低いフォグA】_812020_1034;SoulsFormats.MSB+Shape+Point;<-65.927, -214.715, -127.518>;<0, -27.666, 0>;9170;0;4294967295;255;-1;0;-1;m800018_1000;0;812020;0;
m12_01_00_00;【GD_低いフォグA】_812020_1035;SoulsFormats.MSB+Shape+Point;<-58.564, -214.715, -140.489>;<0, -42.666, 0>;9171;0;4294967295;255;-1;0;-1;m800018_1000;0;812020;0;
m12_01_00_00;【GD_天候変化　光る雪】_806180_1000;SoulsFormats.MSB+Shape+Point;<-16.978, -145.898, 149.18>;<-0, -172.667, 0>;8665;0;4294967295;255;-1;0;-1;AEG232_141_4000;0;806180;0;
m12_01_00_00;【赤滝SFX】_812110_1000;SoulsFormats.MSB+Shape+Point;<-420.629, -316.634, -470.968>;<-0, -173.43, 0>;9215;0;4294967295;255;-1;0;-1;m200003_2000;0;812110;0;
m12_01_00_00;【赤滝SFX】_812110_1001;SoulsFormats.MSB+Shape+Point;<-415.217, -316.634, -470.999>;<-0, 171.517, 0>;9218;0;4294967295;255;-1;0;-1;m200003_2000;0;812110;0;
m12_01_00_00;【赤滝SFX】_812110_1002;SoulsFormats.MSB+Shape+Point;<-539.635, -373.904, -590.621>;<-0, 179.356, 0>;9071;0;4294967295;255;-1;0;-1;m900012_2000;0;812110;0;
m12_01_00_00;【赤滝SFX】_812110_1003;SoulsFormats.MSB+Shape+Point;<-533.633, -373.904, -590.143>;<-0, 169.582, 0>;9325;0;4294967295;255;-1;0;-1;m900012_2000;0;812110;0;
m12_01_00_00;【赤滝SFX】_812110_1004;SoulsFormats.MSB+Shape+Point;<-536.533, -373.904, -590.56>;<-0, 174.362, 0>;9326;0;4294967295;255;-1;0;-1;m900012_2000;0;812110;0;
m12_01_00_00;【赤滝SFX】_812110_1005;SoulsFormats.MSB+Shape+Point;<-417.973, -316.634, -471.054>;<-0, 177.455, 0>;8506;0;4294967295;255;-1;0;-1;m200003_2000;0;812110;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1000;SoulsFormats.MSB+Shape+Point;<-536.824, -374.439, -590.032>;<-0, 174.919, 0>;8500;0;4294967295;255;-1;0;-1;m900012_2000;0;812112;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1001;SoulsFormats.MSB+Shape+Point;<-533.888, -374.439, -589.288>;<-0, 168.786, 0>;8501;0;4294967295;255;-1;0;-1;m900012_2000;0;812112;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1002;SoulsFormats.MSB+Shape+Point;<-540.298, -374.439, -590.072>;<-0, -179.899, 0>;8502;0;4294967295;255;-1;0;-1;m900012_2000;0;812112;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1003;SoulsFormats.MSB+Shape+Point;<-421.543, -317.256, -470.157>;<-0, -179.899, 0>;8503;0;4294967295;255;-1;0;-1;m900009_2000;0;812112;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1004;SoulsFormats.MSB+Shape+Point;<-415.133, -317.256, -469.374>;<-0, 168.786, 0>;8504;0;4294967295;255;-1;0;-1;m900009_2000;0;812112;0;
m12_01_00_00;【赤滝岩などに当たるSFX】_812112_1005;SoulsFormats.MSB+Shape+Point;<-418.069, -317.256, -470.118>;<-0, 174.919, 0>;8505;0;4294967295;255;-1;0;-1;m900009_2000;0;812112;0;
m12_01_00_00;【赤滝滝つぼSFX】_812111_1000;SoulsFormats.MSB+Shape+Point;<-417.336, -372.598, -475.554>;<-0, 176.842, 0>;9219;0;4294967295;255;-1;0;-1;m910015_2000;0;812111;0;
m12_01_00_00;【赤滝滝つぼSFX】_812111_1001;SoulsFormats.MSB+Shape+Point;<-420.409, -372.598, -474.036>;<-0, -154.606, 0>;9221;0;4294967295;255;-1;0;-1;m910015_2000;0;812111;0;
m12_01_00_00;【赤滝滝つぼSFX】_812111_1002;SoulsFormats.MSB+Shape+Point;<-414.492, -372.598, -473.519>;<-0, 146.576, 0>;9222;0;4294967295;255;-1;0;-1;m910015_2000;0;812111;0;
m12_01_00_00;【足元汎用フォグSFX】_812025_1000;SoulsFormats.MSB+Shape+Point;<37.85, -214.544, -115.127>;<-0, 88.185, 0>;9095;0;4294967295;255;-1;0;-1;m910005_1000;0;812025;0;
m12_01_00_00;【足元汎用フォグSFX】_812025_1001;SoulsFormats.MSB+Shape+Point;<76.983, -214.544, -94.114>;<-0, 108.185, 0>;9096;0;4294967295;255;-1;0;-1;m800054_1000;0;812025;0;
m12_01_00_00;【足元汎用フォグSFX】_812025_1002;SoulsFormats.MSB+Shape+Point;<73.65, -209.214, -78.218>;<-0, 63.185, 0>;9097;0;4294967295;255;-1;0;-1;m800054_1000;0;812025;0;
m12_01_00_00;【足元汎用フォグSFX】_812025_1003;SoulsFormats.MSB+Shape+Point;<3.459, -204.003, -50.758>;<-0, 38.185, 0>;9098;0;4294967295;255;-1;0;-1;m910005_1000;0;812025;0;
m12_01_00_00;【足元汎用フォグSFX】_812025_1004;SoulsFormats.MSB+Shape+Point;<31.759, -203.899, -43.642>;<-0, 73.185, 0>;9099;0;4294967295;255;-1;0;-1;m910005_1000;0;812025;0;
m12_01_00_00;【滝40mSFX】_812050_1000;SoulsFormats.MSB+Shape+Point;<305.036, -37.671, 441.503>;<-0, 168.185, 0>;9216;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1001;SoulsFormats.MSB+Shape+Point;<335.668, -36.554, 444.066>;<-0, -153.549, 0>;9217;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1003;SoulsFormats.MSB+Shape+Point;<384.099, -80.23, 61.168>;<-0, -176.295, 0>;9033;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1004;SoulsFormats.MSB+Shape+Point;<378.618, -80.245, 61.664>;<-0, 178.705, 0>;9034;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1005;SoulsFormats.MSB+Shape+Point;<-267.783, -170.39, 162.448>;<-0, 151.287, 0>;9055;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1006;SoulsFormats.MSB+Shape+Point;<-273.178, -170.361, 160.411>;<-0, 163.705, 0>;9060;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1013;SoulsFormats.MSB+Shape+Point;<67.092, -153.102, 89.673>;<-0.076, -65.715, -0.867>;9100;0;4294967295;255;-1;0;-1;m900001_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1014;SoulsFormats.MSB+Shape+Point;<71.031, -153.102, 98.867>;<-0.076, -67.068, -0.867>;9101;0;4294967295;255;-1;0;-1;m900001_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1015;SoulsFormats.MSB+Shape+Point;<354.818, -35.84, 437.887>;<-0, -139.228, 0>;9175;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1016;SoulsFormats.MSB+Shape+Point;<-101.953, -172.074, 150.65>;<-0.076, -156.778, -0.867>;8574;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1017;SoulsFormats.MSB+Shape+Point;<-111.234, -172.083, 154.942>;<-0.076, -156.778, -0.867>;8575;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1018;SoulsFormats.MSB+Shape+Point;<-120.344, -172.092, 159.122>;<-0.076, -156.778, -0.867>;8576;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1019;SoulsFormats.MSB+Shape+Point;<371.416, -148.566, -5.691>;<-0, 178.705, 0>;8597;0;4294967295;255;-1;0;-1;m910001_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1020;SoulsFormats.MSB+Shape+Point;<-101.729, -188.838, 150.529>;<-0.076, -156.778, -0.867>;8601;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1021;SoulsFormats.MSB+Shape+Point;<-111.187, -188.993, 154.588>;<-0.076, -156.778, -0.867>;8602;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1022;SoulsFormats.MSB+Shape+Point;<-120.387, -189.145, 158.535>;<-0.076, -156.778, -0.867>;8603;0;4294967295;255;-1;0;-1;m800025_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1023;SoulsFormats.MSB+Shape+Point;<372.675, -80.245, 61.6>;<-0, 178.705, 0>;8594;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1024;SoulsFormats.MSB+Shape+Point;<384.099, -100.972, 61.168>;<-0, -176.295, 0>;8595;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1025;SoulsFormats.MSB+Shape+Point;<378.618, -100.986, 61.664>;<-0, 178.705, 0>;8596;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1026;SoulsFormats.MSB+Shape+Point;<372.675, -100.986, 61.6>;<-0, 178.705, 0>;8607;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1027;SoulsFormats.MSB+Shape+Point;<367.875, -80.245, 61.6>;<-0, 178.705, 0>;8608;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1028;SoulsFormats.MSB+Shape+Point;<367.875, -100.986, 61.6>;<-0, 178.705, 0>;8609;0;4294967295;255;-1;0;-1;m800002_1000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1029;SoulsFormats.MSB+Shape+Point;<318.069, -37.671, 445.471>;<-0, 170.408, 0>;8614;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1030;SoulsFormats.MSB+Shape+Point;<363.431, -35.84, 429.88>;<-0, -139.228, 0>;8615;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1031;SoulsFormats.MSB+Shape+Point;<285.473, 24.778, 512.804>;<-0, 153.616, 0>;8616;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1032;SoulsFormats.MSB+Shape+Point;<302.593, 25.711, 521.658>;<-0, 153.616, 0>;8617;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1033;SoulsFormats.MSB+Shape+Point;<326.737, 24.878, 529.001>;<-0, 169.586, 0>;8618;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1034;SoulsFormats.MSB+Shape+Point;<333.326, 24.878, 531.359>;<-0, 175.969, 0>;8619;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1035;SoulsFormats.MSB+Shape+Point;<346.2, 23.981, 529.031>;<-0, -160.324, 0>;8620;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1036;SoulsFormats.MSB+Shape+Point;<356.12, 23.981, 519.255>;<-0, -146.358, 0>;8621;0;4294967295;255;-1;0;-1;m100000_3000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1037;SoulsFormats.MSB+Shape+Point;<-267.783, -191.73, 162.448>;<-0, 151.287, 0>;8529;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1038;SoulsFormats.MSB+Shape+Point;<-273.178, -191.701, 160.411>;<-0, 163.705, 0>;8542;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1039;SoulsFormats.MSB+Shape+Point;<-267.783, -215.172, 162.448>;<-0, 151.287, 0>;8550;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1040;SoulsFormats.MSB+Shape+Point;<-273.178, -215.143, 160.411>;<-0, 163.705, 0>;8559;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1041;SoulsFormats.MSB+Shape+Point;<-267.783, -239.397, 162.448>;<-0, 151.287, 0>;8560;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1042;SoulsFormats.MSB+Shape+Point;<-273.178, -239.369, 160.411>;<-0, 163.705, 0>;8622;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1043;SoulsFormats.MSB+Shape+Point;<-267.783, -261.791, 162.448>;<-0, 151.287, 0>;8623;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1044;SoulsFormats.MSB+Shape+Point;<-273.178, -261.762, 160.411>;<-0, 163.705, 0>;8624;0;4294967295;255;-1;0;-1;m800077_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1049;SoulsFormats.MSB+Shape+Point;<-180.359, -224.311, 155.027>;<0, -80.62, 0>;8633;0;4294967295;255;-1;0;-1;AEG232_012_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1050;SoulsFormats.MSB+Shape+Point;<-179.512, -245.651, 154.926>;<0, -80.62, 0>;8634;0;4294967295;255;-1;0;-1;AEG232_012_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1051;SoulsFormats.MSB+Shape+Point;<-192.316, -224.311, 119.175>;<0, -71.715, 0>;8637;0;4294967295;255;-1;0;-1;AEG232_012_4000;0;812050;0;
m12_01_00_00;【滝40mSFX】_812050_1052;SoulsFormats.MSB+Shape+Point;<-191.494, -245.651, 118.944>;<0, -71.715, 0>;8638;0;4294967295;255;-1;0;-1;AEG232_012_4000;0;812050;0;
m12_01_00_00;【滝40m】_812050_1042;SoulsFormats.MSB+Shape+Point;<99.192, -205.337, -30.529>;<0, -82.458, 0>;8631;0;4294967295;255;-1;0;-1;AEG230_409_1051;0;812050;0;
m12_01_00_00;【滝40m】_812050_1043;SoulsFormats.MSB+Shape+Point;<201.023, -181.448, -179.887>;<0, -90.873, 0>;8671;0;4294967295;255;-1;0;-1;AEG230_307_1001;0;812050;0;
m12_01_00_00;【滝40m】_812050_1044;SoulsFormats.MSB+Shape+Point;<201.59, -181.448, -169.858>;<0, -90.873, 0>;8672;0;4294967295;255;-1;0;-1;AEG230_307_1001;0;812050;0;
m12_01_00_00;【滝40m】_812050_1045;SoulsFormats.MSB+Shape+Point;<201.706, -181.448, -159.875>;<0, -90.873, 0>;8673;0;4294967295;255;-1;0;-1;AEG230_307_1001;0;812050;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1005;SoulsFormats.MSB+Shape+Point;<373.69, -149.104, -5.796>;<-0, -176.815, 0>;9041;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1007;SoulsFormats.MSB+Shape+Point;<370.588, -148.808, -6.164>;<-0, -176.815, 0>;9006;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1008;SoulsFormats.MSB+Shape+Point;<371.234, -144.946, 23.768>;<-0, 168.185, 0>;9007;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1009;SoulsFormats.MSB+Shape+Point;<376.456, -144.946, 24.861>;<-0, 168.185, 0>;9009;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1010;SoulsFormats.MSB+Shape+Point;<380.62, -144.946, 26.245>;<-0, 168.185, 0>;9010;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1011;SoulsFormats.MSB+Shape+Point;<384.601, -144.946, 27.343>;<-0, 168.185, 0>;9011;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1012;SoulsFormats.MSB+Shape+Point;<379.63, -143.771, 35.101>;<-0, 178.185, 0>;9012;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1013;SoulsFormats.MSB+Shape+Point;<374.149, -144.04, 34.653>;<-0, 178.185, 0>;9014;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1014;SoulsFormats.MSB+Shape+Point;<369.149, -135.448, 48.211>;<-0, -176.815, 0>;9039;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1015;SoulsFormats.MSB+Shape+Point;<372.951, -135.448, 48.274>;<-0, 178.185, 0>;9040;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1016;SoulsFormats.MSB+Shape+Point;<378.529, -135.448, 48.644>;<-0, 178.185, 0>;9042;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1017;SoulsFormats.MSB+Shape+Point;<384.178, -135.448, 48.304>;<-0, -176.815, 0>;9043;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1021;SoulsFormats.MSB+Shape+Point;<376.456, -148.292, 18.384>;<-0, 168.185, 0>;9047;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1022;SoulsFormats.MSB+Shape+Point;<383.039, -79.311, 63.229>;<-0, -176.815, 0>;9048;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1023;SoulsFormats.MSB+Shape+Point;<369.149, -139.92, 40.732>;<-0, -176.815, 0>;9049;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1024;SoulsFormats.MSB+Shape+Point;<372.951, -139.92, 40.795>;<-0, 178.185, 0>;9050;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
m12_01_00_00;【滝岩などに当たるSFX】_812052_1025;SoulsFormats.MSB+Shape+Point;<384.178, -139.92, 40.825>;<-0, -176.815, 0>;9051;0;4294967295;255;-1;0;-1;m900001_1000;0;812052;0;
