MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT0D;UnkT0E;UnkT0F;UnkT10;UnkT14;MapID2;UnkT20;UnkT24;UnkT28;UnkT2C;UnkT2D;
m10_00_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<-284.989, 8.15, 122.878>;<-0, -0, 0>;8569;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<-235.435, 8.727, 23.85>;<-0, -0, 0>;8571;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point800;SoulsFormats.MSB+Shape+Point;<-252.713, 55.506, 91.984>;<-0, -0, 0>;9005;0;4294967295;255;-1;0;-1;;0;3;4;False;False;False;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point801;SoulsFormats.MSB+Shape+Point;<-222.477, 40.941, 385.497>;<-0, -0, 0>;8513;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point802;SoulsFormats.MSB+Shape+Point;<-281.101, 41.637, 341.068>;<-0, -0, 0>;8516;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point803;SoulsFormats.MSB+Shape+Point;<-196.155, 122.572, 419.642>;<-0, -0, 0>;8545;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point804;SoulsFormats.MSB+Shape+Point;<-248.867, 122.572, 462.909>;<-0, -0, 0>;8546;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point805;SoulsFormats.MSB+Shape+Point;<-345.517, 114.016, 352.887>;<-0, -0, 0>;8517;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point900;SoulsFormats.MSB+Shape+Point;<-23.801, 2.864, -20.844>;<-0, -0, 0>;9315;0;4294967295;255;-1;0;-1;;0;200;2;True;True;True;1;1;33554432;512;64;5;0;1;
m10_00_00_00;Env_Point901;SoulsFormats.MSB+Shape+Point;<-15.461, 0.348, -10.342>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;10;2;True;True;True;1;1;33554432;512;64;5;0;1;
m10_01_00_00;Env_Point000;SoulsFormats.MSB+Shape+Point;<-36.692, 24.272, -68.256>;<-0, 88, -0>;9006;0;4294967295;255;-1;0;-1;;0;100;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point001;SoulsFormats.MSB+Shape+Point;<-16.835, 31.86, -143.342>;<-0, 150.5, 0>;8521;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point002;SoulsFormats.MSB+Shape+Point;<-18.591, -30.75, -195.749>;<-0, 150.5, 0>;8532;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point003;SoulsFormats.MSB+Shape+Point;<-67.615, -9.526, -43.705>;<-0, 171, 0>;8527;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point004;SoulsFormats.MSB+Shape+Point;<-62.283, -9.526, -77.37>;<-0, 171, 0>;8523;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point005;SoulsFormats.MSB+Shape+Point;<13.363, -9.526, -53.317>;<-0, 171, 0>;8529;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point006;SoulsFormats.MSB+Shape+Point;<11.887, -5.594, -11.426>;<-0, -141.5, 0>;8526;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point100;SoulsFormats.MSB+Shape+Point;<-38.458, 44.767, -164.327>;<-0, 150.5, 0>;9007;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point101;SoulsFormats.MSB+Shape+Point;<-10.547, 40.351, -166.12>;<-0, 150.5, 0>;8503;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point102;SoulsFormats.MSB+Shape+Point;<-9.176, 40.361, -180.644>;<-0, 150.5, 0>;9017;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point103;SoulsFormats.MSB+Shape+Point;<-22.586, 34.546, -151.247>;<-0, 150.5, 0>;9016;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point104;SoulsFormats.MSB+Shape+Point;<-34.898, 26.431, -109.215>;<-0, 171, 0>;9025;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point105;SoulsFormats.MSB+Shape+Point;<-46.94, 26.431, -105.995>;<-0, 171, 0>;8505;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point106;SoulsFormats.MSB+Shape+Point;<-49.941, 53.855, -112.614>;<-0, 171, 0>;8509;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point107;SoulsFormats.MSB+Shape+Point;<-10.264, 20.37, -34.822>;<-0, 171, 0>;8511;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point108;SoulsFormats.MSB+Shape+Point;<24.08, 15.161, 5.05>;<-0, -141.5, 0>;8519;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<-26.822, 54.443, -180.551>;<-0, 150.5, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.4;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<-27.417, 29.209, -125.767>;<-0, 170.5, 0>;9019;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<-45.311, 22.638, -55.002>;<-0, 171, 0>;8510;0;4294967295;255;-1;0;-1;;0;1.2;4;True;True;True;1;1;33554432;512;64;5;0;2;
m10_01_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<6.873, 17.912, -18.127>;<-0, -141.5, 0>;8518;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;2;
m11_00_00_00;Env_Point000;SoulsFormats.MSB+Shape+Point;<-141.386, -31.824, -181.437>;<-0, -0, 0>;9001;0;4294967295;255;-1;0;-1;;0;150;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point004;SoulsFormats.MSB+Shape+Point;<-31.45, 3, 9.465>;<0, -45, 0>;8515;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point006;SoulsFormats.MSB+Shape+Point;<-52.947, -53.931, 30.961>;<0, -45, 0>;8514;0;4294967295;255;-1;0;-1;;0;2;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point007;SoulsFormats.MSB+Shape+Point;<-68.647, -57.731, 44.878>;<0, -55, 0>;8511;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point008;SoulsFormats.MSB+Shape+Point;<-21.024, 3.687, 1.859>;<0, -45, 0>;8513;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point009;SoulsFormats.MSB+Shape+Point;<-5.788, 2.516, 1.447>;<-0, -0, 0>;8508;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point010;SoulsFormats.MSB+Shape+Point;<-0.076, 11.562, -78.395>;<-0, -0, 0>;9084;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point012;SoulsFormats.MSB+Shape+Point;<-28.332, 11.123, -151.806>;<0, -15, 0>;9122;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point013;SoulsFormats.MSB+Shape+Point;<-0.92, -27.718, -117.726>;<-0, -0, 0>;9151;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point022;SoulsFormats.MSB+Shape+Point;<-89.44, -18.306, -232.577>;<-0, -0, 0>;9499;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point023;SoulsFormats.MSB+Shape+Point;<-92.4, -33.901, -226.47>;<-0, -0, 0>;8668;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point024;SoulsFormats.MSB+Shape+Point;<-55.644, -38.793, -235.148>;<-0, -0, 0>;8670;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point025;SoulsFormats.MSB+Shape+Point;<-69.551, -40.493, -220.548>;<-0, -0, 0>;8672;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point026;SoulsFormats.MSB+Shape+Point;<-72.323, -9.243, -216.123>;<-0, -0, 0>;8548;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point100;SoulsFormats.MSB+Shape+Point;<-109.515, -19.649, -189.455>;<-0, -0, 0>;9004;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point101;SoulsFormats.MSB+Shape+Point;<-58.98, -31.525, -144.501>;<-0, -0, 0>;9006;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point105;SoulsFormats.MSB+Shape+Point;<-33.112, 11.542, -80.09>;<0, -0, 0>;9013;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point106;SoulsFormats.MSB+Shape+Point;<-49.865, 10.627, -78.679>;<0, -0, 0>;9016;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;4;0;1;
m11_00_00_00;Env_Point107;SoulsFormats.MSB+Shape+Point;<-53.767, 4.546, -93.451>;<-0, 0, 0>;9018;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point109;SoulsFormats.MSB+Shape+Point;<-24.425, 0.542, -186.873>;<-0, -0, 0>;9022;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point113;SoulsFormats.MSB+Shape+Point;<-200.124, -35.741, -339.392>;<0, -45, 0>;9029;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point121;SoulsFormats.MSB+Shape+Point;<-114.909, 3.767, -294.293>;<-0, 165, 0>;8519;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point125;SoulsFormats.MSB+Shape+Point;<-61.68, -36.202, -183.633>;<-0, -0, 0>;9053;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point126;SoulsFormats.MSB+Shape+Point;<-165.337, -23.848, -256.842>;<-0, -0, 0>;9055;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point127;SoulsFormats.MSB+Shape+Point;<-165.578, -44.927, -267.861>;<-0, 45, 0>;8615;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point135;SoulsFormats.MSB+Shape+Point;<-73.958, -47.1, -75.096>;<-0, -0, 0>;8517;0;4294967295;255;-1;0;-1;;0;1.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point136;SoulsFormats.MSB+Shape+Point;<-70.596, -52.414, -77.84>;<-0, -0, 0>;9075;0;4294967295;255;-1;0;-1;;0;1.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point137;SoulsFormats.MSB+Shape+Point;<-80.694, -46.322, -80.541>;<0, 0, 0>;9077;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point141;SoulsFormats.MSB+Shape+Point;<-278.425, -66.084, -150.133>;<-0, -0, 0>;9086;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point143;SoulsFormats.MSB+Shape+Point;<-224.218, -32.757, -371.56>;<-0, -0, 0>;9089;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point144;SoulsFormats.MSB+Shape+Point;<-277.94, -70.155, -169.688>;<-0, -0, 0>;9091;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point146;SoulsFormats.MSB+Shape+Point;<-263.502, -71.356, -192.479>;<-0, -0, 0>;9096;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point147;SoulsFormats.MSB+Shape+Point;<-231.32, -71.495, -220.562>;<0, -30, 0>;9098;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point152;SoulsFormats.MSB+Shape+Point;<-214.377, -70.155, -226.412>;<-0, 0, 0>;9108;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point153;SoulsFormats.MSB+Shape+Point;<-190.901, -2.759, -341.766>;<-0, -0, 0>;9110;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point154;SoulsFormats.MSB+Shape+Point;<-244.556, -71.292, -195.879>;<0, -30, 0>;9111;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point156;SoulsFormats.MSB+Shape+Point;<-208.518, -71.292, -161.537>;<-0, -0, 0>;9116;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point164;SoulsFormats.MSB+Shape+Point;<-171.87, -61.284, -162.562>;<-0, 0, 0>;9155;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point167;SoulsFormats.MSB+Shape+Point;<-208.489, -56.855, -126.954>;<-0, 0, 0>;9161;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point169;SoulsFormats.MSB+Shape+Point;<-214.137, -60.873, -168.213>;<-0, 0, 0>;9165;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point170;SoulsFormats.MSB+Shape+Point;<-193.939, -51.053, -182.646>;<-0, 0, 0>;9167;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point171;SoulsFormats.MSB+Shape+Point;<-210.744, -71.336, -167.48>;<-0, 0, 0>;9170;0;4294967295;255;-1;0;-1;;0;6;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point176;SoulsFormats.MSB+Shape+Point;<-214.637, -58.724, -206.15>;<-0, 0, 0>;9180;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point189;SoulsFormats.MSB+Shape+Point;<-280.422, -27.143, -282.202>;<-0, -0, 0>;9206;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point190;SoulsFormats.MSB+Shape+Point;<-315.019, -29.585, -263.39>;<-0, -0, 0>;8662;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point191;SoulsFormats.MSB+Shape+Point;<-288.578, -27.143, -323.284>;<-0, -0, 0>;8664;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point192;SoulsFormats.MSB+Shape+Point;<-313.172, -20.382, -267.475>;<-0, -0, 0>;8583;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point193;SoulsFormats.MSB+Shape+Point;<-283.45, -19.758, -321.162>;<-0, -0, 0>;8658;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<-131.829, 35.123, -408.209>;<-0, -0, 0>;9242;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point208;SoulsFormats.MSB+Shape+Point;<-161.218, 35.123, -386.582>;<-0, -0, 0>;9244;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point209;SoulsFormats.MSB+Shape+Point;<-129.642, 37.379, -386.582>;<-0, -0, 0>;9246;0;4294967295;255;-1;0;-1;;0;1.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point210;SoulsFormats.MSB+Shape+Point;<-132.045, 35.123, -365.005>;<-0, -0, 0>;9247;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point226;SoulsFormats.MSB+Shape+Point;<-160.33, -10.895, -340.526>;<-0, -0, 0>;9279;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point234;SoulsFormats.MSB+Shape+Point;<122.447, -16.893, -199.743>;<-0, -0, 0>;9295;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point244;SoulsFormats.MSB+Shape+Point;<-327.074, -18.002, -310.8>;<-0, 0, 0>;9315;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point245;SoulsFormats.MSB+Shape+Point;<-355.025, -16.774, -326.276>;<-0, 0, 0>;8689;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point250;SoulsFormats.MSB+Shape+Point;<-358.151, 56.441, -491.214>;<-0, -0, 0>;9328;0;4294967295;255;-1;0;-1;;0;4;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point253;SoulsFormats.MSB+Shape+Point;<33.949, -24.455, -133.461>;<-0, -0, 0>;9405;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point254;SoulsFormats.MSB+Shape+Point;<71.454, -26.023, -217.451>;<-0, -0, 0>;9407;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point255;SoulsFormats.MSB+Shape+Point;<30.324, -40.042, -190.097>;<-0, -0, 0>;9409;0;4294967295;255;-1;0;-1;;0;5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point256;SoulsFormats.MSB+Shape+Point;<13.111, -50.46, -224.405>;<-0, -0, 0>;9412;0;4294967295;255;-1;0;-1;;0;10;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point258;SoulsFormats.MSB+Shape+Point;<122.719, 41.894, -200.153>;<-0, -0, 0>;9416;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point260;SoulsFormats.MSB+Shape+Point;<58.58, -24.455, -160.183>;<-0, -0, 0>;9419;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point262;SoulsFormats.MSB+Shape+Point;<-362.388, 17.051, -257.476>;<-0, 0, 0>;9424;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point264;SoulsFormats.MSB+Shape+Point;<-217.401, -81.888, -132.053>;<-0, 0, 0>;9427;0;4294967295;255;-1;0;-1;;0;10;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point265;SoulsFormats.MSB+Shape+Point;<-345.307, 31.365, -407.995>;<-0, 10, 0>;9429;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point267;SoulsFormats.MSB+Shape+Point;<-354.063, 34.292, -463.744>;<-0, 10, 0>;9433;0;4294967295;255;-1;0;-1;;0;1;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point269;SoulsFormats.MSB+Shape+Point;<-198.565, -52.658, -229.963>;<-0, 45, 0>;9437;0;4294967295;255;-1;0;-1;;0;2;4;False;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point271;SoulsFormats.MSB+Shape+Point;<-240.853, -70.667, -157.481>;<-0, -0, 0>;9103;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point272;SoulsFormats.MSB+Shape+Point;<96.435, 2.777, -199.107>;<-0, -0, 0>;9106;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point273;SoulsFormats.MSB+Shape+Point;<69.032, -0.513, -117.905>;<-0, -0, 0>;9438;0;4294967295;255;-1;0;-1;;0;4;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point306;SoulsFormats.MSB+Shape+Point;<-176.987, -72.164, -133.454>;<-0, 45, 0>;9114;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point308;SoulsFormats.MSB+Shape+Point;<-34.342, 2.897, -232.382>;<-0, -0, 0>;9027;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point309;SoulsFormats.MSB+Shape+Point;<-25.686, -14.415, -221.005>;<-0, -0, 0>;8675;0;4294967295;255;-1;0;-1;;0;1;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point500;SoulsFormats.MSB+Shape+Point;<21.42, 79.077, -394.303>;<0, -37.5, 0>;8574;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;128;5;0;1;
m11_00_00_00;Env_Point501;SoulsFormats.MSB+Shape+Point;<45.668, 87.047, -427.168>;<0, -37.5, 0>;8660;0;4294967295;255;-1;0;-1;;0;8;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point502;SoulsFormats.MSB+Shape+Point;<-15.194, 61.613, -346.587>;<0, -37.5, 0>;8579;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point503;SoulsFormats.MSB+Shape+Point;<-48.327, 62.927, -304.861>;<0, -37.5, 0>;8576;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point504;SoulsFormats.MSB+Shape+Point;<-99.739, 47.886, -318.938>;<0, -15, 0>;8556;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point505;SoulsFormats.MSB+Shape+Point;<-124.938, 47.886, -333.005>;<0, -55, 0>;8580;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point506;SoulsFormats.MSB+Shape+Point;<-131.936, 45.541, -346.223>;<-0, 0, 0>;8554;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point507;SoulsFormats.MSB+Shape+Point;<-160.748, 66.707, -360.262>;<-0, 0, 0>;8582;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point508;SoulsFormats.MSB+Shape+Point;<-96.637, 40.487, -407.403>;<-0, -0, 0>;8551;0;4294967295;255;-1;0;-1;;0;2.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point509;SoulsFormats.MSB+Shape+Point;<-131.829, 35.123, -432.798>;<-0, -0, 0>;8549;0;4294967295;255;-1;0;-1;;0;3.5;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point510;SoulsFormats.MSB+Shape+Point;<-194.45, 31.033, -386.649>;<-0, 0, 0>;8558;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point512;SoulsFormats.MSB+Shape+Point;<-209.807, 14.252, -430.748>;<-0, -0, 0>;8546;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point514;SoulsFormats.MSB+Shape+Point;<-299.317, 13.545, -377.884>;<0, -0, 0>;8560;0;4294967295;255;-1;0;-1;;0;4;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point515;SoulsFormats.MSB+Shape+Point;<-255.369, 44.811, -432.099>;<-0, -0, 0>;8565;0;4294967295;255;-1;0;-1;;0;4;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point516;SoulsFormats.MSB+Shape+Point;<-351.361, 30.463, -373.735>;<-0, -0, 0>;8563;0;4294967295;255;-1;0;-1;;0;4;4;True;True;True;1;1;33554432;512;64;5;0;1;
m11_00_00_00;Env_Point520;SoulsFormats.MSB+Shape+Point;<-315.815, -10.294, -174.549>;<-0, -0, 0>;8585;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
